+1.204100520E+03,-1.128415778E+01,+0,+0
+1.199357545E+03,-1.166287233E+01,+0,+0
+1.194426827E+03,-1.205184433E+01,+0,+0
+1.189269647E+03,-1.245486714E+01,+0,+0
+1.183891803E+03,-1.286843436E+01,+0,+0
+1.178292023E+03,-1.329511063E+01,+0,+0
+1.172421270E+03,-1.373379947E+01,+0,+0
+1.166345749E+03,-1.418394533E+01,+0,+0
+1.159997354E+03,-1.464699613E+01,+0,+0
+1.153262390E+03,-1.511732529E+01,+0,+0
+1.146269050E+03,-1.560787531E+01,+0,+0
+1.139112555E+03,-1.610589469E+01,+0,+0
+1.131683792E+03,-1.661971795E+01,+0,+0
+1.123941756E+03,-1.714767989E+01,+0,+0
+1.116023363E+03,-1.767920096E+01,+0,+0
+1.107762470E+03,-1.823255797E+01,+0,+0
+1.099256438E+03,-1.878739338E+01,+0,+0
+1.090198486E+03,-1.936873688E+01,+0,+0
+1.081063280E+03,-1.994879871E+01,+0,+0
+1.071605527E+03,-2.054490091E+01,+0,+0
+1.061825425E+03,-2.115327621E+01,+0,+0
+1.051623279E+03,-2.177799316E+01,+0,+0
+1.041282240E+03,-2.240541719E+01,+0,+0
+1.030589652E+03,-2.304882888E+01,+0,+0
+1.019595000E+03,-2.369769449E+01,+0,+0
+1.008197685E+03,-2.436488472E+01,+0,+0
+9.964977493E+02,-2.503936753E+01,+0,+0
+9.846701659E+02,-2.571601218E+01,+0,+0
+9.724233849E+02,-2.640932634E+01,+0,+0
+9.598673848E+02,-2.711101238E+01,+0,+0
+9.470827360E+02,-2.781967212E+01,+0,+0
+9.340599687E+02,-2.853330101E+01,+0,+0
+9.207401795E+02,-2.925597170E+01,+0,+0
+9.070879836E+02,-2.998944231E+01,+0,+0
+8.932448426E+02,-3.072509195E+01,+0,+0
+8.792329088E+02,-3.146194842E+01,+0,+0
+8.648587050E+02,-3.221085582E+01,+0,+0
+8.503273587E+02,-3.296050822E+01,+0,+0
+8.355936665E+02,-3.371252738E+01,+0,+0
+8.206662412E+02,-3.446832676E+01,+0,+0
+8.056485533E+02,-3.522192494E+01,+0,+0
+7.903714590E+02,-3.598047358E+01,+0,+0
+7.750260121E+02,-3.673544911E+01,+0,+0
+7.595365999E+02,-3.749138600E+01,+0,+0
+7.439025952E+02,-3.824656894E+01,+0,+0
+7.282335286E+02,-3.899646151E+01,+0,+0
+7.124717985E+02,-3.974415072E+01,+0,+0
+6.967306682E+02,-4.048378447E+01,+0,+0
+6.809060226E+02,-4.122023280E+01,+0,+0
+6.651063460E+02,-4.194914777E+01,+0,+0
+6.492996095E+02,-4.267144694E+01,+0,+0
+6.335723987E+02,-4.338303945E+01,+0,+0
+6.178457603E+02,-4.408610576E+01,+0,+0
+6.022420045E+02,-4.477746744E+01,+0,+0
+5.867152646E+02,-4.545781407E+01,+0,+0
+5.713080226E+02,-4.612709993E+01,+0,+0
+5.560198870E+02,-4.678352119E+01,+0,+0
+5.410027049E+02,-4.742019192E+01,+0,+0
+5.260566160E+02,-4.804648979E+01,+0,+0
+5.111604055E+02,-4.866279506E+01,+0,+0
+4.966364692E+02,-4.925633745E+01,+0,+0
+4.822749713E+02,-4.983589774E+01,+0,+0
+4.681060983E+02,-5.039914598E+01,+0,+0
+4.541901284E+02,-5.094373756E+01,+0,+0
+4.405619455E+02,-5.146938346E+01,+0,+0
+4.272509097E+02,-5.197300390E+01,+0,+0
+4.141058096E+02,-5.246140938E+01,+0,+0
+4.011877920E+02,-5.293078980E+01,+0,+0
+3.885312537E+02,-5.337991395E+01,+0,+0
+3.763190810E+02,-5.380371164E+01,+0,+0
+3.642789272E+02,-5.421010980E+01,+0,+0
+3.525956840E+02,-5.459390311E+01,+0,+0
+3.410547927E+02,-5.496065263E+01,+0,+0
+3.299173900E+02,-5.530216402E+01,+0,+0
+3.190951046E+02,-5.562183354E+01,+0,+0
+3.085954212E+02,-5.592017809E+01,+0,+0
+2.982896141E+02,-5.619688216E+01,+0,+0
+2.883480467E+02,-5.645112974E+01,+0,+0
+2.787213110E+02,-5.668226651E+01,+0,+0
+2.693428107E+02,-5.689321584E+01,+0,+0
+2.602528773E+02,-5.708142525E+01,+0,+0
+2.513951844E+02,-5.724805911E+01,+0,+0
+2.429024642E+02,-5.739121260E+01,+0,+0
+2.346281205E+02,-5.751406607E+01,+0,+0
+2.266399619E+02,-5.761377080E+01,+0,+0
+2.189036204E+02,-5.769213743E+01,+0,+0
+2.113993961E+02,-5.774842574E+01,+0,+0
+2.042094103E+02,-5.778236905E+01,+0,+0
+1.972324170E+02,-5.779538343E+01,+0,+0
+1.904892968E+02,-5.778648233E+01,+0,+0
+1.839858903E+02,-5.775650334E+01,+0,+0
+1.777279993E+02,-5.770496635E+01,+0,+0
+1.716790274E+02,-5.763137835E+01,+0,+0
+1.658701065E+02,-5.753698164E+01,+0,+0
+1.602399364E+02,-5.742220724E+01,+0,+0
+1.548387214E+02,-5.728655527E+01,+0,+0
+1.496335631E+02,-5.712991149E+01,+0,+0
+1.446179235E+02,-5.695240462E+01,+0,+0
+1.397977080E+02,-5.675438335E+01,+0,+0
+1.351488123E+02,-5.653742123E+01,+0,+0
+1.306893153E+02,-5.629950444E+01,+0,+0
+1.263902364E+02,-5.604195235E+01,+0,+0
+1.222642470E+02,-5.576643815E+01,+0,+0
+1.183021033E+02,-5.547024621E+01,+0,+0
+1.144919249E+02,-5.515696159E+01,+0,+0
+1.108095248E+02,-5.482164887E+01,+0,+0
+1.073185988E+02,-5.447345264E+01,+0,+0
+1.039338878E+02,-5.410410099E+01,+0,+0
+1.007227708E+02,-5.372269784E+01,+0,+0
+9.758025425E+01,-5.331845221E+01,+0,+0
+9.461080145E+01,-5.290211131E+01,+0,+0
+9.175985820E+01,-5.247186452E+01,+0,+0
+8.900024090E+01,-5.202253710E+01,+0,+0
+8.640486139E+01,-5.156781658E+01,+0,+0
+8.386373622E+01,-5.108912438E+01,+0,+0
+8.145384146E+01,-5.060590716E+01,+0,+0
+7.914565835E+01,-5.010977808E+01,+0,+0
+7.693028561E+01,-4.960582817E+01,+0,+0
+7.481596854E+01,-4.909018708E+01,+0,+0
+7.278630254E+01,-4.856558506E+01,+0,+0
+7.083393032E+01,-4.803602584E+01,+0,+0
+6.897565582E+01,-4.750871576E+01,+0,+0
+6.718562036E+01,-4.696491862E+01,+0,+0
+6.548092685E+01,-4.641892059E+01,+0,+0
+6.383960142E+01,-4.587050805E+01,+0,+0
+6.228099074E+01,-4.532598653E+01,+0,+0
+6.077940003E+01,-4.477948538E+01,+0,+0
+5.934304404E+01,-4.422910944E+01,+0,+0
